model-1664982448,1664982543.261,0.88,0.1057,0.7,0.1959
model-1664982448,1664982543.311,0.83,0.0986,0.81,0.1276
model-1664982448,1664982543.361,0.9,0.0872,0.8,0.1555
model-1664982448,1664982543.402,0.86,0.0901,0.79,0.1688
model-1664982448,1664982543.449,0.88,0.0826,0.79,0.1611
model-1664982448,1664982543.512,0.85,0.085,0.77,0.1698
model-1664982448,1664982543.55,0.87,0.0923,0.8,0.1504
model-1664982448,1664982543.614,0.92,0.0754,0.8,0.1581
model-1664982448,1664982543.665,0.91,0.0735,0.81,0.1553
model-1664982448,1664982543.722,0.85,0.1143,0.74,0.1828
model-1664982448,1664982543.765,0.86,0.1,0.75,0.1914
model-1664982448,1664982543.819,0.84,0.1064,0.78,0.1796
model-1664982448,1664982543.884,0.88,0.0991,0.72,0.2028
model-1664982448,1664982543.936,0.86,0.1162,0.77,0.1588
model-1664982448,1664982543.991,0.89,0.064,0.77,0.1664
model-1664982448,1664982544.036,0.83,0.1216,0.74,0.203
model-1664982448,1664982544.098,0.78,0.1399,0.72,0.1816
model-1664982448,1664982544.133,0.93,0.0548,0.79,0.1571
model-1664982448,1664982544.182,0.83,0.1396,0.78,0.1467
model-1664982448,1664982544.236,0.9,0.0806,0.73,0.1884
model-1664982448,1664982544.298,0.87,0.0963,0.77,0.169
model-1664982448,1664982544.353,0.88,0.088,0.76,0.1559
model-1664982448,1664982544.386,0.89,0.0935,0.77,0.1632
model-1664982448,1664982544.452,0.91,0.0748,0.75,0.1901
model-1664982448,1664982544.51,0.92,0.0668,0.81,0.1525
model-1664982448,1664982544.553,0.9,0.0891,0.72,0.1971
model-1664982448,1664982544.614,0.93,0.0625,0.76,0.1575
model-1664982448,1664982544.65,0.86,0.1034,0.76,0.164
model-1664982448,1664982544.699,0.89,0.0859,0.8,0.1443
model-1664982448,1664982544.764,0.85,0.1326,0.76,0.1484
model-1664982448,1664982544.818,0.87,0.102,0.76,0.1696
model-1664982448,1664982544.871,0.84,0.111,0.74,0.1803
model-1664982448,1664982544.919,0.88,0.0989,0.82,0.143
model-1664982448,1664982544.973,0.87,0.0939,0.7,0.1827
model-1664982448,1664982545.017,0.85,0.0986,0.8,0.1478
model-1664982448,1664982545.068,0.86,0.1192,0.8,0.1731
model-1664982448,1664982545.126,0.79,0.1357,0.77,0.1799
model-1664982448,1664982545.168,0.88,0.1036,0.78,0.1611
model-1664982448,1664982545.23,0.87,0.1094,0.79,0.1479
model-1664982448,1664982545.268,0.9,0.0936,0.82,0.1222
